,時間,茂泓電業
374,2023/05/16 14:00:00,10244.23
375,2023/05/16 15:00:00,7192.59
376,2023/05/16 16:00:00,2495.88
377,2023/05/16 17:00:00,1587.11
378,2023/05/16 18:00:00,180.57
379,2023/05/16 19:00:00,0.0
380,2023/05/16 20:00:00,0.0
381,2023/05/16 21:00:00,0.0
382,2023/05/16 22:00:00,0.0
383,2023/05/16 23:00:00,0.0
384,2023/05/17 00:00:00,0.0
385,2023/05/17 01:00:00,0.0
386,2023/05/17 02:00:00,0.0
387,2023/05/17 03:00:00,0.0
388,2023/05/17 04:00:00,0.0
389,2023/05/17 05:00:00,0.0
390,2023/05/17 06:00:00,2528.69
391,2023/05/17 07:00:00,6867.41
392,2023/05/17 08:00:00,10671.82
393,2023/05/17 09:00:00,13522.47
394,2023/05/17 10:00:00,15674.62
395,2023/05/17 11:00:00,16745.68
396,2023/05/17 12:00:00,16819.88
397,2023/05/17 13:00:00,15841.62
398,2023/05/17 14:00:00,13696.04
399,2023/05/17 15:00:00,10559.57
400,2023/05/17 16:00:00,6538.38
401,2023/05/17 17:00:00,2429.1
402,2023/05/17 18:00:00,237.19
403,2023/05/17 19:00:00,0.0
404,2023/05/17 20:00:00,0.0
405,2023/05/17 21:00:00,0.0
406,2023/05/17 22:00:00,0.0
407,2023/05/17 23:00:00,0.0
408,2023/05/18 00:00:00,0.0
409,2023/05/18 01:00:00,0.0
410,2023/05/18 02:00:00,0.0
411,2023/05/18 03:00:00,0.0
412,2023/05/18 04:00:00,0.0
413,2023/05/18 05:00:00,0.0
414,2023/05/18 06:00:00,1661.8
415,2023/05/18 07:00:00,4417.81
416,2023/05/18 08:00:00,6985.01
417,2023/05/18 09:00:00,6708.81
418,2023/05/18 10:00:00,11131.49
419,2023/05/18 11:00:00,11687.39
420,2023/05/18 12:00:00,12279.03
421,2023/05/18 13:00:00,12828.66
422,2023/05/18 14:00:00,9040.73
423,2023/05/18 15:00:00,6446.29
424,2023/05/18 16:00:00,6251.65
425,2023/05/18 17:00:00,1622.25
426,2023/05/18 18:00:00,366.12
427,2023/05/18 19:00:00,0.0
428,2023/05/18 20:00:00,0.0
429,2023/05/18 21:00:00,0.0
430,2023/05/18 22:00:00,0.0
431,2023/05/18 23:00:00,0.0
432,2023/05/19 00:00:00,0.0
433,2023/05/19 01:00:00,0.0
434,2023/05/19 02:00:00,0.0
435,2023/05/19 03:00:00,0.0
436,2023/05/19 04:00:00,0.0
437,2023/05/19 05:00:00,0.0
438,2023/05/19 06:00:00,1929.89
439,2023/05/19 07:00:00,5563.69
440,2023/05/19 08:00:00,6111.6
441,2023/05/19 09:00:00,9399.53
442,2023/05/19 10:00:00,11033.45
443,2023/05/19 11:00:00,12875.74
444,2023/05/19 12:00:00,11595.52
445,2023/05/19 13:00:00,7160.39
446,2023/05/19 14:00:00,5076.43
447,2023/05/19 15:00:00,841.45
448,2023/05/19 16:00:00,1006.18
449,2023/05/19 17:00:00,745.6
450,2023/05/19 18:00:00,71.02
451,2023/05/19 19:00:00,0.0
452,2023/05/19 20:00:00,0.0
453,2023/05/19 21:00:00,0.0
454,2023/05/19 22:00:00,0.0
455,2023/05/19 23:00:00,0.0
456,2023/05/20 00:00:00,0.0
457,2023/05/20 01:00:00,0.0
458,2023/05/20 02:00:00,0.0
459,2023/05/20 03:00:00,0.0
460,2023/05/20 04:00:00,0.0
461,2023/05/20 05:00:00,0.0
462,2023/05/20 06:00:00,1520.87
463,2023/05/20 07:00:00,6193.62
464,2023/05/20 08:00:00,9893.71
465,2023/05/20 09:00:00,10613.4
466,2023/05/20 10:00:00,14758.31
467,2023/05/20 11:00:00,16396.19
468,2023/05/20 12:00:00,16753.76
469,2023/05/20 13:00:00,13683.41
470,2023/05/20 14:00:00,10091.47
471,2023/05/20 15:00:00,7716.85
472,2023/05/20 16:00:00,5533.43
473,2023/05/20 17:00:00,1758.31
474,2023/05/20 18:00:00,254.78
475,2023/05/20 19:00:00,0.0
476,2023/05/20 20:00:00,0.0
477,2023/05/20 21:00:00,0.0
478,2023/05/20 22:00:00,0.0
479,2023/05/20 23:00:00,0.0
480,2023/05/21 00:00:00,0.0
481,2023/05/21 01:00:00,0.0
482,2023/05/21 02:00:00,0.0
483,2023/05/21 03:00:00,0.0
484,2023/05/21 04:00:00,0.0
485,2023/05/21 05:00:00,0.0
486,2023/05/21 06:00:00,707.65
487,2023/05/21 07:00:00,3921.48
488,2023/05/21 08:00:00,7496.77
489,2023/05/21 09:00:00,11938.89
490,2023/05/21 10:00:00,15285.77
491,2023/05/21 11:00:00,16204.2
492,2023/05/21 12:00:00,16531.87
493,2023/05/21 13:00:00,15538.06
494,2023/05/21 14:00:00,13469.32
495,2023/05/21 15:00:00,10133.57
496,2023/05/21 16:00:00,6815.36
497,2023/05/21 17:00:00,2415.07
498,2023/05/21 18:00:00,214.81
499,2023/05/21 19:00:00,0.0
500,2023/05/21 20:00:00,0.0
501,2023/05/21 21:00:00,0.0
502,2023/05/21 22:00:00,0.0
503,2023/05/21 23:00:00,0.0
504,2023/05/22 00:00:00,0.0
505,2023/05/22 01:00:00,0.0
506,2023/05/22 02:00:00,0.0
507,2023/05/22 03:00:00,0.0
508,2023/05/22 04:00:00,0.0
509,2023/05/22 05:00:00,0.0
510,2023/05/22 06:00:00,2545.25
511,2023/05/22 07:00:00,5617.14
512,2023/05/22 08:00:00,8633.97
513,2023/05/22 09:00:00,13141.8
514,2023/05/22 10:00:00,14330.75
515,2023/05/22 11:00:00,14372.35
516,2023/05/22 12:00:00,13048.14
517,2023/05/22 13:00:00,9064.08
518,2023/05/22 14:00:00,12623.55
519,2023/05/22 15:00:00,10301.14
520,2023/05/22 16:00:00,5470.43
521,2023/05/22 17:00:00,1918.0
522,2023/05/22 18:00:00,325.59
523,2023/05/22 19:00:00,0.0
524,2023/05/22 20:00:00,0.0
525,2023/05/22 21:00:00,0.0
526,2023/05/22 22:00:00,0.0
527,2023/05/22 23:00:00,0.0
528,2023/05/23 00:00:00,0.0
529,2023/05/23 01:00:00,0.0
530,2023/05/23 02:00:00,0.0
531,2023/05/23 03:00:00,0.0
532,2023/05/23 04:00:00,0.0
533,2023/05/23 05:00:00,0.0
534,2023/05/23 06:00:00,750.98
535,2023/05/23 07:00:00,1418.08
536,2023/05/23 08:00:00,4655.71
537,2023/05/23 09:00:00,8866.0
538,2023/05/23 10:00:00,13256.9
539,2023/05/23 11:00:00,15736.91
540,2023/05/23 12:00:00,16178.11
541,2023/05/23 13:00:00,13537.01
542,2023/05/23 14:00:00,11414.74
543,2023/05/23 15:00:00,8517.05
544,2023/05/23 16:00:00,4186.11
545,2023/05/23 17:00:00,521.06
546,2023/05/23 18:00:00,44.59
547,2023/05/23 19:00:00,0.0
548,2023/05/23 20:00:00,0.0
549,2023/05/23 21:00:00,0.0
550,2023/05/23 22:00:00,0.0
551,2023/05/23 23:00:00,0.0
552,2023/05/24 00:00:00,0.0
553,2023/05/24 01:00:00,0.0
554,2023/05/24 02:00:00,0.0
555,2023/05/24 03:00:00,0.0
556,2023/05/24 04:00:00,0.0
557,2023/05/24 05:00:00,0.0
558,2023/05/24 06:00:00,800.11
559,2023/05/24 07:00:00,1313.79
560,2023/05/24 08:00:00,3851.62
561,2023/05/24 09:00:00,12911.97
562,2023/05/24 10:00:00,12842.57
563,2023/05/24 11:00:00,11468.7
564,2023/05/24 12:00:00,12619.61
565,2023/05/24 13:00:00,8894.25
566,2023/05/24 14:00:00,4442.97
567,2023/05/24 15:00:00,1852.15
568,2023/05/24 16:00:00,3130.82
569,2023/05/24 17:00:00,2158.67
570,2023/05/24 18:00:00,128.19
571,2023/05/24 19:00:00,0.0
572,2023/05/24 20:00:00,0.0
573,2023/05/24 21:00:00,0.0
574,2023/05/24 22:00:00,0.0
575,2023/05/24 23:00:00,0.0
576,2023/05/25 00:00:00,0.0
577,2023/05/25 01:00:00,0.0
578,2023/05/25 02:00:00,0.0
579,2023/05/25 03:00:00,0.0
580,2023/05/25 04:00:00,0.0
581,2023/05/25 05:00:00,0.0
582,2023/05/25 06:00:00,834.19
583,2023/05/25 07:00:00,4474.85
584,2023/05/25 08:00:00,10234.32
585,2023/05/25 09:00:00,13291.48
586,2023/05/25 10:00:00,15214.25
587,2023/05/25 11:00:00,16472.55
588,2023/05/25 12:00:00,16635.53
589,2023/05/25 13:00:00,15520.57
590,2023/05/25 14:00:00,13500.22
591,2023/05/25 15:00:00,10438.86
592,2023/05/25 16:00:00,6531.22
593,2023/05/25 17:00:00,2433.46
594,2023/05/25 18:00:00,314.53
595,2023/05/25 19:00:00,0.0
596,2023/05/25 20:00:00,0.0
597,2023/05/25 21:00:00,0.0
598,2023/05/25 22:00:00,0.0
599,2023/05/25 23:00:00,0.0
600,2023/05/26 00:00:00,0.0
601,2023/05/26 01:00:00,0.0
602,2023/05/26 02:00:00,0.0
603,2023/05/26 03:00:00,0.0
604,2023/05/26 04:00:00,0.0
605,2023/05/26 05:00:00,0.0
606,2023/05/26 06:00:00,2317.71
607,2023/05/26 07:00:00,4472.91
608,2023/05/26 08:00:00,8113.28
609,2023/05/26 09:00:00,13593.66
610,2023/05/26 10:00:00,15213.07
611,2023/05/26 11:00:00,16299.2
612,2023/05/26 12:00:00,16420.86
613,2023/05/26 13:00:00,15512.07
614,2023/05/26 14:00:00,13472.75
615,2023/05/26 15:00:00,10319.53
616,2023/05/26 16:00:00,6435.15
617,2023/05/26 17:00:00,2534.56
618,2023/05/26 18:00:00,327.41
619,2023/05/26 19:00:00,0.0
620,2023/05/26 20:00:00,0.0
621,2023/05/26 21:00:00,0.0
622,2023/05/26 22:00:00,0.0
623,2023/05/26 23:00:00,0.0
624,2023/05/27 00:00:00,0.0
625,2023/05/27 01:00:00,0.0
626,2023/05/27 02:00:00,0.0
627,2023/05/27 03:00:00,0.0
628,2023/05/27 04:00:00,0.0
629,2023/05/27 05:00:00,0.0
630,2023/05/27 06:00:00,1267.18
631,2023/05/27 07:00:00,4702.16
632,2023/05/27 08:00:00,7705.63
633,2023/05/27 09:00:00,10286.99
634,2023/05/27 10:00:00,13544.02
635,2023/05/27 11:00:00,12161.18
636,2023/05/27 12:00:00,15050.1
637,2023/05/27 13:00:00,15828.28
638,2023/05/27 14:00:00,13645.94
639,2023/05/27 15:00:00,10280.27
640,2023/05/27 16:00:00,6555.5
641,2023/05/27 17:00:00,2793.51
642,2023/05/27 18:00:00,314.63
643,2023/05/27 19:00:00,0.0
644,2023/05/27 20:00:00,0.0
645,2023/05/27 21:00:00,0.0
646,2023/05/27 22:00:00,0.0
647,2023/05/27 23:00:00,0.0
648,2023/05/28 00:00:00,0.0
649,2023/05/28 01:00:00,0.0
650,2023/05/28 02:00:00,0.0
651,2023/05/28 03:00:00,0.0
652,2023/05/28 04:00:00,0.0
653,2023/05/28 05:00:00,0.0
654,2023/05/28 06:00:00,2784.48
655,2023/05/28 07:00:00,5319.21
656,2023/05/28 08:00:00,9443.19
657,2023/05/28 09:00:00,12378.47
658,2023/05/28 10:00:00,15960.99
659,2023/05/28 11:00:00,12062.09
660,2023/05/28 12:00:00,8822.56
661,2023/05/28 13:00:00,8463.87
662,2023/05/28 14:00:00,13155.19
663,2023/05/28 15:00:00,10752.64
664,2023/05/28 16:00:00,6721.03
665,2023/05/28 17:00:00,2495.15
666,2023/05/28 18:00:00,325.62
667,2023/05/28 19:00:00,0.0
668,2023/05/28 20:00:00,0.0
669,2023/05/28 21:00:00,0.0
670,2023/05/28 22:00:00,0.0
671,2023/05/28 23:00:00,0.0
672,2023/05/29 00:00:00,0.0
673,2023/05/29 01:00:00,0.0
674,2023/05/29 02:00:00,0.0
675,2023/05/29 03:00:00,0.0
676,2023/05/29 04:00:00,0.0
677,2023/05/29 05:00:00,0.0
678,2023/05/29 06:00:00,2616.04
679,2023/05/29 07:00:00,6952.02
680,2023/05/29 08:00:00,7491.43
681,2023/05/29 09:00:00,13030.24
682,2023/05/29 10:00:00,15606.72
683,2023/05/29 11:00:00,16552.77
684,2023/05/29 12:00:00,16635.0
685,2023/05/29 13:00:00,15516.19
686,2023/05/29 14:00:00,13487.33
687,2023/05/29 15:00:00,9439.53
688,2023/05/29 16:00:00,5989.42
689,2023/05/29 17:00:00,2802.66
690,2023/05/29 18:00:00,356.26
691,2023/05/29 19:00:00,0.0
692,2023/05/29 20:00:00,0.0
693,2023/05/29 21:00:00,0.0
694,2023/05/29 22:00:00,0.0
695,2023/05/29 23:00:00,0.0
696,2023/05/30 00:00:00,0.0
697,2023/05/30 01:00:00,0.0
698,2023/05/30 02:00:00,0.0
699,2023/05/30 03:00:00,0.0
700,2023/05/30 04:00:00,0.0
701,2023/05/30 05:00:00,0.0
702,2023/05/30 06:00:00,1516.15
703,2023/05/30 07:00:00,4076.75
704,2023/05/30 08:00:00,9269.08
705,2023/05/30 09:00:00,12558.29
706,2023/05/30 10:00:00,14183.84
707,2023/05/30 11:00:00,16273.59
708,2023/05/30 12:00:00,16424.05
709,2023/05/30 13:00:00,15336.62
710,2023/05/30 14:00:00,13157.93
711,2023/05/30 15:00:00,10102.59
712,2023/05/30 16:00:00,6359.55
713,2023/05/30 17:00:00,2511.51
714,2023/05/30 18:00:00,355.13
715,2023/05/30 19:00:00,0.0
716,2023/05/30 20:00:00,0.0
717,2023/05/30 21:00:00,0.0
718,2023/05/30 22:00:00,0.0
719,2023/05/30 23:00:00,0.0
720,2023/05/31 00:00:00,0.0
721,2023/05/31 01:00:00,0.0
722,2023/05/31 02:00:00,0.0
723,2023/05/31 03:00:00,0.0
724,2023/05/31 04:00:00,0.0
725,2023/05/31 05:00:00,0.0
726,2023/05/31 06:00:00,2477.8
727,2023/05/31 07:00:00,6022.4
728,2023/05/31 08:00:00,8089.01
729,2023/05/31 09:00:00,12202.75
730,2023/05/31 10:00:00,12853.06
731,2023/05/31 11:00:00,13877.89
732,2023/05/31 12:00:00,11358.42
733,2023/05/31 13:00:00,13850.63
734,2023/05/31 14:00:00,7801.45
735,2023/05/31 15:00:00,8967.3
736,2023/05/31 16:00:00,2913.33
737,2023/05/31 17:00:00,1380.43
738,2023/05/31 18:00:00,203.12
739,2023/05/31 19:00:00,0.0
740,2023/05/31 20:00:00,0.0
741,2023/05/31 21:00:00,0.0
742,2023/05/31 22:00:00,0.0
743,2023/05/31 23:00:00,0.0
744,2023/06/01 00:00:00,0.0
